panel,x,y,kind
Learned Shared Space,-71.63545227,28.85145378,matched_mcp
Learned Shared Space,-76.93331909,28.35862732,task
Learned Shared Space,-72.62145233,27.89651299,matched_mcp
Learned Shared Space,-76.93331909,28.35862732,task
Learned Shared Space,-73.25765228,28.74674797,matched_mcp
Learned Shared Space,-76.93331909,28.35862732,task
Learned Shared Space,-72.56929779,28.71676064,matched_mcp
Learned Shared Space,-76.93331909,28.35862732,task
Learned Shared Space,-71.88977814,28.81894302,matched_mcp
Learned Shared Space,-76.93331909,28.35862732,task
Learned Shared Space,-73.54291534,30.66998863,matched_mcp
Learned Shared Space,-76.45588684,28.05770874,task
Learned Shared Space,-73.29063416,29.33847618,matched_mcp
Learned Shared Space,-76.45588684,28.05770874,task
Learned Shared Space,-73.17573547,29.00751114,matched_mcp
Learned Shared Space,-76.45588684,28.05770874,task
Learned Shared Space,-72.83086395,28.77926826,matched_mcp
Learned Shared Space,-76.45588684,28.05770874,task
Learned Shared Space,-71.63545227,28.85145378,matched_mcp
Learned Shared Space,-76.45588684,28.05770874,task
Learned Shared Space,-72.62145233,27.89651299,matched_mcp
Learned Shared Space,-76.45588684,28.05770874,task
Learned Shared Space,-73.25765228,28.74674797,matched_mcp
Learned Shared Space,-76.45588684,28.05770874,task
Learned Shared Space,-72.56929779,28.71676064,matched_mcp
Learned Shared Space,-76.45588684,28.05770874,task
Learned Shared Space,-71.64408112,28.88962746,matched_mcp
Learned Shared Space,-76.45588684,28.05770874,task
Learned Shared Space,-71.34366608,28.80297279,matched_mcp
Learned Shared Space,-76.45588684,28.05770874,task
Learned Shared Space,-71.88977814,28.81894302,matched_mcp
Learned Shared Space,-75.93270111,27.48152161,task
Learned Shared Space,-71.75515747,28.06575775,matched_mcp
Learned Shared Space,-75.93270111,27.48152161,task
Learned Shared Space,-71.89170837,29.99524498,matched_mcp
Learned Shared Space,-75.93270111,27.48152161,task
Learned Shared Space,-72.83086395,28.77926826,matched_mcp
Learned Shared Space,-75.93270111,27.48152161,task
Learned Shared Space,-71.63545227,28.85145378,matched_mcp
Learned Shared Space,-75.93270111,27.48152161,task
Learned Shared Space,-72.62145233,27.89651299,matched_mcp
Learned Shared Space,-75.93270111,27.48152161,task
Learned Shared Space,-73.25765228,28.74674797,matched_mcp
Learned Shared Space,-75.93270111,27.48152161,task
Learned Shared Space,-72.56929779,28.71676064,matched_mcp
Learned Shared Space,-75.93270111,27.48152161,task
Learned Shared Space,-71.64408112,28.88962746,matched_mcp
Learned Shared Space,-75.93270111,27.48152161,task
Learned Shared Space,-71.34366608,28.80297279,matched_mcp
Learned Shared Space,-75.93270111,27.48152161,task
Learned Shared Space,-71.88977814,28.81894302,matched_mcp
Learned Shared Space,-76.07276154,27.39408875,task
Learned Shared Space,-71.75515747,28.06575775,matched_mcp
Learned Shared Space,-76.07276154,27.39408875,task
Learned Shared Space,-71.89170837,29.99524498,matched_mcp
Learned Shared Space,-76.07276154,27.39408875,task
Learned Shared Space,-71.63545227,28.85145378,matched_mcp
Learned Shared Space,-76.07276154,27.39408875,task
Learned Shared Space,-72.62145233,27.89651299,matched_mcp
Learned Shared Space,-76.07276154,27.39408875,task
Learned Shared Space,-73.25765228,28.74674797,matched_mcp
Learned Shared Space,-76.07276154,27.39408875,task
Learned Shared Space,-72.56929779,28.71676064,matched_mcp
Learned Shared Space,-76.07276154,27.39408875,task
Learned Shared Space,-71.64408112,28.88962746,matched_mcp
Learned Shared Space,-76.07276154,27.39408875,task
Learned Shared Space,-71.34366608,28.80297279,matched_mcp
Learned Shared Space,-76.07276154,27.39408875,task
Learned Shared Space,-71.95209503,30.08624077,matched_mcp
Learned Shared Space,-76.07276154,27.39408875,task
Learned Shared Space,-71.88977814,28.81894302,matched_mcp
Learned Shared Space,-76.79605103,28.6814518,task
Learned Shared Space,-73.33750153,30.15636063,matched_mcp
Learned Shared Space,-76.79605103,28.6814518,task
Learned Shared Space,-73.29063416,29.33847618,matched_mcp
Learned Shared Space,-76.79605103,28.6814518,task
Learned Shared Space,-73.17573547,29.00751114,matched_mcp
Learned Shared Space,-76.79605103,28.6814518,task
Learned Shared Space,-72.83086395,28.77926826,matched_mcp
Learned Shared Space,-76.79605103,28.6814518,task
Learned Shared Space,-73.30364227,30.76726151,matched_mcp
Learned Shared Space,-76.79605103,28.6814518,task
Learned Shared Space,-73.29862976,30.8279686,matched_mcp
Learned Shared Space,-76.79605103,28.6814518,task
Learned Shared Space,-72.62145233,27.89651299,matched_mcp
Learned Shared Space,-76.79605103,28.6814518,task
Learned Shared Space,-73.25765228,28.74674797,matched_mcp
Learned Shared Space,-76.79605103,28.6814518,task
Learned Shared Space,-73.17610931,30.50435638,matched_mcp
Learned Shared Space,-76.79605103,28.6814518,task
Learned Shared Space,-73.54291534,30.66998863,matched_mcp
Learned Shared Space,-76.38641357,28.69324684,task
Learned Shared Space,-71.75515747,28.06575775,matched_mcp
Learned Shared Space,-76.38641357,28.69324684,task
Learned Shared Space,-71.89170837,29.99524498,matched_mcp
Learned Shared Space,-76.38641357,28.69324684,task
Learned Shared Space,-73.30364227,30.76726151,matched_mcp
Learned Shared Space,-76.38641357,28.69324684,task
Learned Shared Space,-73.29862976,30.8279686,matched_mcp
Learned Shared Space,-76.38641357,28.69324684,task
Learned Shared Space,-71.63545227,28.85145378,matched_mcp
Learned Shared Space,-76.38641357,28.69324684,task
Learned Shared Space,-71.64408112,28.88962746,matched_mcp
Learned Shared Space,-76.38641357,28.69324684,task
Learned Shared Space,-71.34366608,28.80297279,matched_mcp
Learned Shared Space,-76.38641357,28.69324684,task
Learned Shared Space,-71.95209503,30.08624077,matched_mcp
Learned Shared Space,-76.38641357,28.69324684,task
Learned Shared Space,-72.84664917,30.41250801,matched_mcp
Learned Shared Space,-76.38641357,28.69324684,task
Learned Shared Space,-73.17610931,30.50435638,matched_mcp
Learned Shared Space,-76.09924316,27.80802536,task
Learned Shared Space,-71.75515747,28.06575775,matched_mcp
Learned Shared Space,-76.09924316,27.80802536,task
Learned Shared Space,-73.17573547,29.00751114,matched_mcp
Learned Shared Space,-76.09924316,27.80802536,task
Learned Shared Space,-72.83086395,28.77926826,matched_mcp
Learned Shared Space,-76.09924316,27.80802536,task
Learned Shared Space,-71.63545227,28.85145378,matched_mcp
Learned Shared Space,-76.09924316,27.80802536,task
Learned Shared Space,-72.62145233,27.89651299,matched_mcp
Learned Shared Space,-76.09924316,27.80802536,task
Learned Shared Space,-73.25765228,28.74674797,matched_mcp
Learned Shared Space,-76.09924316,27.80802536,task
Learned Shared Space,-72.56929779,28.71676064,matched_mcp
Learned Shared Space,-76.09924316,27.80802536,task
Learned Shared Space,-71.64408112,28.88962746,matched_mcp
Learned Shared Space,-76.09924316,27.80802536,task
Learned Shared Space,-71.34366608,28.80297279,matched_mcp
Learned Shared Space,-76.09924316,27.80802536,task
Learned Shared Space,-71.88977814,28.81894302,matched_mcp
Learned Shared Space,-76.37124634,27.70657539,task
Learned Shared Space,-71.75515747,28.06575775,matched_mcp
Learned Shared Space,-76.37124634,27.70657539,task
Learned Shared Space,-71.89170837,29.99524498,matched_mcp
Learned Shared Space,-76.37124634,27.70657539,task
Learned Shared Space,-72.83086395,28.77926826,matched_mcp
Learned Shared Space,-76.37124634,27.70657539,task
Learned Shared Space,-71.63545227,28.85145378,matched_mcp
Learned Shared Space,-76.37124634,27.70657539,task
Learned Shared Space,-72.62145233,27.89651299,matched_mcp
Learned Shared Space,-76.37124634,27.70657539,task
Learned Shared Space,-73.25765228,28.74674797,matched_mcp
Learned Shared Space,-76.37124634,27.70657539,task
Learned Shared Space,-72.56929779,28.71676064,matched_mcp
Learned Shared Space,-76.37124634,27.70657539,task
Learned Shared Space,-71.64408112,28.88962746,matched_mcp
Learned Shared Space,-76.37124634,27.70657539,task
Learned Shared Space,-71.34366608,28.80297279,matched_mcp
Learned Shared Space,-76.37124634,27.70657539,task
Learned Shared Space,-71.88977814,28.81894302,matched_mcp
Learned Shared Space,-76.03482819,28.57789612,task
Learned Shared Space,-71.75515747,28.06575775,matched_mcp
Learned Shared Space,-76.03482819,28.57789612,task
Learned Shared Space,-71.89170837,29.99524498,matched_mcp
Learned Shared Space,-76.03482819,28.57789612,task
Learned Shared Space,-71.63545227,28.85145378,matched_mcp
Learned Shared Space,-76.03482819,28.57789612,task
Learned Shared Space,-72.56929779,28.71676064,matched_mcp
Learned Shared Space,-76.03482819,28.57789612,task
Learned Shared Space,-71.64408112,28.88962746,matched_mcp
Learned Shared Space,-76.03482819,28.57789612,task
Learned Shared Space,-71.34366608,28.80297279,matched_mcp
Learned Shared Space,-76.03482819,28.57789612,task
Learned Shared Space,-71.95209503,30.08624077,matched_mcp
Learned Shared Space,-76.03482819,28.57789612,task
Learned Shared Space,-72.84664917,30.41250801,matched_mcp
Learned Shared Space,-76.03482819,28.57789612,task
Learned Shared Space,-71.88977814,28.81894302,matched_mcp
Learned Shared Space,-76.03482819,28.57789612,task
Learned Shared Space,-73.17610931,30.50435638,matched_mcp
Learned Shared Space,-77.43631744,28.46669197,task
Learned Shared Space,-73.33750153,30.15636063,matched_mcp
Learned Shared Space,-77.43631744,28.46669197,task
Learned Shared Space,-73.29063416,29.33847618,matched_mcp
Learned Shared Space,-77.43631744,28.46669197,task
Learned Shared Space,-73.17573547,29.00751114,matched_mcp
Learned Shared Space,-77.43631744,28.46669197,task
Learned Shared Space,-72.83086395,28.77926826,matched_mcp
Learned Shared Space,-77.43631744,28.46669197,task
Learned Shared Space,-73.30364227,30.76726151,matched_mcp
Learned Shared Space,-77.43631744,28.46669197,task
Learned Shared Space,-73.29862976,30.8279686,matched_mcp
Learned Shared Space,-77.43631744,28.46669197,task
Learned Shared Space,-72.62145233,27.89651299,matched_mcp
Learned Shared Space,-77.43631744,28.46669197,task
Learned Shared Space,-73.25765228,28.74674797,matched_mcp
Learned Shared Space,-77.43631744,28.46669197,task
Learned Shared Space,-72.56929779,28.71676064,matched_mcp
Learned Shared Space,-77.43631744,28.46669197,task
Learned Shared Space,-73.54291534,30.66998863,matched_mcp
Learned Shared Space,-76.91371918,27.98561478,task
Learned Shared Space,-73.33750153,30.15636063,matched_mcp
Learned Shared Space,-76.91371918,27.98561478,task
Learned Shared Space,-73.29063416,29.33847618,matched_mcp
Learned Shared Space,-76.91371918,27.98561478,task
Learned Shared Space,-73.17573547,29.00751114,matched_mcp
Learned Shared Space,-76.91371918,27.98561478,task
Learned Shared Space,-72.83086395,28.77926826,matched_mcp
Learned Shared Space,-76.91371918,27.98561478,task
Learned Shared Space,-73.29862976,30.8279686,matched_mcp
Learned Shared Space,-76.91371918,27.98561478,task
Learned Shared Space,-72.62145233,27.89651299,matched_mcp
Learned Shared Space,-76.91371918,27.98561478,task
Learned Shared Space,-73.25765228,28.74674797,matched_mcp
Learned Shared Space,-76.91371918,27.98561478,task
Learned Shared Space,-72.56929779,28.71676064,matched_mcp
Learned Shared Space,-76.91371918,27.98561478,task
Learned Shared Space,-71.88977814,28.81894302,matched_mcp
Learned Shared Space,-76.91371918,27.98561478,task
Learned Shared Space,-73.54291534,30.66998863,matched_mcp
Learned Shared Space,-76.52267456,28.94177055,task
Learned Shared Space,-73.33750153,30.15636063,matched_mcp
Learned Shared Space,-76.52267456,28.94177055,task
Learned Shared Space,-71.75515747,28.06575775,matched_mcp
Learned Shared Space,-76.52267456,28.94177055,task
Learned Shared Space,-73.29063416,29.33847618,matched_mcp
Learned Shared Space,-76.52267456,28.94177055,task
Learned Shared Space,-73.30364227,30.76726151,matched_mcp
Learned Shared Space,-76.52267456,28.94177055,task
Learned Shared Space,-73.29862976,30.8279686,matched_mcp
Learned Shared Space,-76.52267456,28.94177055,task
Learned Shared Space,-71.64408112,28.88962746,matched_mcp
Learned Shared Space,-76.52267456,28.94177055,task
Learned Shared Space,-71.34366608,28.80297279,matched_mcp
Learned Shared Space,-76.52267456,28.94177055,task
Learned Shared Space,-72.84664917,30.41250801,matched_mcp
Learned Shared Space,-76.52267456,28.94177055,task
Learned Shared Space,-73.17610931,30.50435638,matched_mcp
Learned Shared Space,-76.52267456,28.94177055,task
Learned Shared Space,-73.54291534,30.66998863,matched_mcp
Learned Shared Space,-10.25942898,-22.80386162,task
Learned Shared Space,27.71635628,35.34283447,matched_mcp
Learned Shared Space,-10.25942898,-22.80386162,task
Learned Shared Space,-10.67514324,-23.73789978,matched_mcp
Learned Shared Space,-10.25942898,-22.80386162,task
Learned Shared Space,-10.25776958,-23.83526611,matched_mcp
Learned Shared Space,-10.25942898,-22.80386162,task
Learned Shared Space,-9.549069405,-23.06598473,matched_mcp
Learned Shared Space,-10.25942898,-22.80386162,task
Learned Shared Space,-10.61787701,-23.64573479,matched_mcp
Learned Shared Space,-10.25942898,-22.80386162,task
Learned Shared Space,-10.24866486,-23.29436874,matched_mcp
Learned Shared Space,-10.25942898,-22.80386162,task
Learned Shared Space,-10.21944618,-22.37246132,matched_mcp
Learned Shared Space,-10.25942898,-22.80386162,task
Learned Shared Space,-11.33982277,-22.70043182,matched_mcp
Learned Shared Space,-10.25942898,-22.80386162,task
Learned Shared Space,-10.20101547,-22.19265938,matched_mcp
Learned Shared Space,-10.25942898,-22.80386162,task
Learned Shared Space,-3.385747194,35.77233887,matched_mcp
Learned Shared Space,-43.20306778,30.11844444,task
Learned Shared Space,-45.61338043,31.11668968,matched_mcp
Learned Shared Space,-43.20306778,30.11844444,task
Learned Shared Space,-45.11467743,31.23476982,matched_mcp
Learned Shared Space,-43.20306778,30.11844444,task
Learned Shared Space,-46.1577301,31.20222855,matched_mcp
Learned Shared Space,-43.20306778,30.11844444,task
Learned Shared Space,-41.7319603,29.72491074,matched_mcp
Learned Shared Space,-43.20306778,30.11844444,task
Learned Shared Space,-43.11861038,30.54019928,matched_mcp
Learned Shared Space,-43.20306778,30.11844444,task
Learned Shared Space,-43.84622192,29.89243126,matched_mcp
Learned Shared Space,-43.20306778,30.11844444,task
Learned Shared Space,-28.45964432,42.56056213,matched_mcp
Learned Shared Space,-43.20306778,30.11844444,task
Learned Shared Space,-43.41235352,29.23209381,matched_mcp
Learned Shared Space,-43.20306778,30.11844444,task
Learned Shared Space,-43.23232651,28.78621101,matched_mcp
Learned Shared Space,-43.20306778,30.11844444,task
Learned Shared Space,-43.29663849,28.63830566,matched_mcp
Learned Shared Space,-45.16939163,28.9845047,task
Learned Shared Space,-47.11896896,38.38233566,matched_mcp
Learned Shared Space,-45.16939163,28.9845047,task
Learned Shared Space,-48.82885742,31.01878548,matched_mcp
Learned Shared Space,-45.16939163,28.9845047,task
Learned Shared Space,-43.33154297,28.59740448,matched_mcp
Learned Shared Space,-45.16939163,28.9845047,task
Learned Shared Space,-44.13445663,28.01791763,matched_mcp
Learned Shared Space,-45.16939163,28.9845047,task
Learned Shared Space,-44.20533371,27.63065529,matched_mcp
Learned Shared Space,-45.16939163,28.9845047,task
Learned Shared Space,-44.76317596,29.45164108,matched_mcp
Learned Shared Space,-45.16939163,28.9845047,task
Learned Shared Space,-45.28830338,32.65475845,matched_mcp
Learned Shared Space,-45.16939163,28.9845047,task
Learned Shared Space,-45.67933655,29.02754211,matched_mcp
Learned Shared Space,-45.16939163,28.9845047,task
Learned Shared Space,-45.06424713,29.03847694,matched_mcp
Learned Shared Space,-45.16939163,28.9845047,task
Learned Shared Space,-48.45000076,32.63095856,matched_mcp
Learned Shared Space,-48.97636795,28.37076378,task
Learned Shared Space,-49.96603394,29.32769775,matched_mcp
Learned Shared Space,-48.97636795,28.37076378,task
Learned Shared Space,-51.07793045,29.53841972,matched_mcp
Learned Shared Space,-48.97636795,28.37076378,task
Learned Shared Space,-47.1657486,29.68001175,matched_mcp
Learned Shared Space,-48.97636795,28.37076378,task
Learned Shared Space,-47.58834457,27.48245049,matched_mcp
Learned Shared Space,-48.97636795,28.37076378,task
Learned Shared Space,-48.05599213,27.38148308,matched_mcp
